I_DATA_SET1,SOURCE_RES,SOURCE_PSCHEMA,SOURCE_LSCHEMA,SOURCE_TABLE1,SOURCE_TABLE2,SOURCE_TAB,TARGET_PSCHEMA,TARGET_LSCHEMA,TARGET_TABLE1,TARGET_TABLE2,TARGET_TAB,TARGET_RES,I_DATA_SET2
252465001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,ACS_FCY_AR,EDW_SOR.EDW_SOR.ACS_FCY_AR,EDW_SOR.ACS_FCY_AR,EDW_SOR.EDW_STG,EDW_SOR_STG,T_DMT_AR_1,EDW_SOR.EDW_STG.T_DMT_AR_1,EDW_SOR_STG.T_DMT_AR_1,DWH,252465001
254122001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,AR_FIX_TERM,EDW_SOR.EDW_SOR.AR_FIX_TERM,EDW_SOR.AR_FIX_TERM,EDW_SOR.TCB_CAR,TCB_CAR,STG_IVSM_BONDS_MASTER,EDW_SOR.TCB_CAR.STG_IVSM_BONDS_MASTER,TCB_CAR.STG_IVSM_BONDS_MASTER,DWH,254122001
257450001,DWH,EDW_SOR.DWH_STAGING,EDW_DWH_STG,T_ACCOUNT,EDW_SOR.DWH_STAGING.T_ACCOUNT,EDW_DWH_STG.T_ACCOUNT,EDW_SOR.EDW_STG,EDW_SOR_STG,T_LD_PD,EDW_SOR.EDW_STG.T_LD_PD,EDW_SOR_STG.T_LD_PD,DWH,257450001
257004001,DWH,EDW_SOR.DWH_STAGING,EDW_DWH_STG,I$_PD_PAYMENT_DUE,EDW_SOR.DWH_STAGING.I$_PD_PAYMENT_DUE,EDW_DWH_STG.I$_PD_PAYMENT_DUE,EDW_SOR.EDW_STG,EDW_SOR_STG,T_LD_PD,EDW_SOR.EDW_STG.T_LD_PD,EDW_SOR_STG.T_LD_PD,DWH,257004001
256956001,DWH,EDW_SOR.DWH,EDW_DWH,CMS_CONTRACTINTEREST,EDW_SOR.DWH.CMS_CONTRACTINTEREST,EDW_DWH.CMS_CONTRACTINTEREST,EDW_SOR.EDW_SOR,EDW_SOR,AR_X_RATE,EDW_SOR.EDW_SOR.AR_X_RATE,EDW_SOR.AR_X_RATE,DWH,256956001
1048001,DWH,EDW_SOR.DWH_STAGING,EDW_DWH_STG,T_PD_PAYMENT_DUE,EDW_SOR.DWH_STAGING.T_PD_PAYMENT_DUE,EDW_DWH_STG.T_PD_PAYMENT_DUE,EDW_SOR.EDW_STG,EDW_SOR_STG,T_PD_PD_28,EDW_SOR.EDW_STG.T_PD_PD_28,EDW_SOR_STG.T_PD_PD_28,DWH,1048001
1433002,ODS,ECM_SME.REPORT_SME_USER,ECM_SME,LIST_BRANCH,ECM_SME.REPORT_SME_USER.LIST_BRANCH,ECM_SME.LIST_BRANCH,DWH.DWH,DWH_LOGICAL,ECM_LIST_BRANCH_F,DWH.DWH.ECM_LIST_BRANCH_F,DWH_LOGICAL.ECM_LIST_BRANCH_F,ODS,1433002
3614007,ODS,DWH_LINK.DWH,TCB_CMS_LOGICAL,CONTRACTCALENDAR5,DWH_LINK.DWH.CONTRACTCALENDAR5,TCB_CMS_LOGICAL.CONTRACTCALENDAR5,DWH.DWH,TCB_CMS,CMS_CONTRACTCALENDAR5,DWH.DWH.CMS_CONTRACTCALENDAR5,TCB_CMS.CMS_CONTRACTCALENDAR5,ODS,3614007
254008007,ODS,DWH_LINK.DWH,TCB_CMS_LOGICAL,DWH_TREFERENCECARDLIMIT,DWH_LINK.DWH.DWH_TREFERENCECARDLIMIT,TCB_CMS_LOGICAL.DWH_TREFERENCECARDLIMIT,DWH.DWH,TCB_CMS,CMS_TREFERENCECARDLIMIT,DWH.DWH.CMS_TREFERENCECARDLIMIT,TCB_CMS.CMS_TREFERENCECARDLIMIT,ODS,254008007
3581007,ODS,MBB.MOBR5,MBB,MOB_SVA,MBB.MOBR5.MOB_SVA,MBB.MOB_SVA,DWH.DWH,DWH_DWH,MBB_SVA,DWH.DWH.MBB_SVA,DWH_DWH.MBB_SVA,ODS,3581007
3351007,ODS,DWH.DWH,DWH_LOGICAL,V_T24SC_VALUATION_EXTRACT,DWH.DWH.V_T24SC_VALUATION_EXTRACT,DWH_LOGICAL.V_T24SC_VALUATION_EXTRACT,DWH_STG.DWH_STAGING,DWH_STAGING_LOGICAL,T_SC_VALUATION_EXTRACT,DWH_STG.DWH_STAGING.T_SC_VALUATION_EXTRACT,DWH_STAGING_LOGICAL.T_SC_VALUATION_EXTRACT,ODS,3351007
7465007,ODS,ECM_BPF.BPF_SME_USER,ECM_BPF_SME,SECURITY_PROFILE,ECM_BPF.BPF_SME_USER.SECURITY_PROFILE,ECM_BPF_SME.SECURITY_PROFILE,DWH.DWH,DWH_LOGICAL,ECM_SECURITY_PROFILE,DWH.DWH.ECM_SECURITY_PROFILE,DWH_LOGICAL.ECM_SECURITY_PROFILE,ODS,7465007
3439007,ODS,DWH_STG.DWH_STAGING,DWH_STAGING_LOGICAL,T_INDUSTRY,DWH_STG.DWH_STAGING.T_INDUSTRY,DWH_STAGING_LOGICAL.T_INDUSTRY,CLIMS.TBCMS,CLIMS,HP_TEMP_PF192,CLIMS.TBCMS.HP_TEMP_PF192,CLIMS.HP_TEMP_PF192,ODS,3439007
3802007,ODS,CLIMS.TBCMS,CLIMS,CMS_TEAM_ORGANISATION_CODE,CLIMS.TBCMS.CMS_TEAM_ORGANISATION_CODE,CLIMS.CMS_TEAM_ORGANISATION_CODE,DWH.DWH,DWH_DWH,CLIMS_CMS_TEAM_ORGANISATION_CD,DWH.DWH.CLIMS_CMS_TEAM_ORGANISATION_CD,DWH_DWH.CLIMS_CMS_TEAM_ORGANISATION_CD,ODS,3802007
255839007,ODS,GSM.GSMWeb.dbo,GSM,app_Recurrence,GSM.GSMWeb.dbo.app_Recurrence,GSM.app_Recurrence,DWH.DWH,DWH_LOGICAL,GSM_APP_RECURRENCE,DWH.DWH.GSM_APP_RECURRENCE,DWH_LOGICAL.GSM_APP_RECURRENCE,ODS,255839007
1975002,OGG,T24_REP.T24REP,T24_REP,I$_DT_NATNL_TRSRY_IPL,T24_REP.T24REP.I$_DT_NATNL_TRSRY_IPL,T24_REP.I$_DT_NATNL_TRSRY_IPL,iGTS_UAT.TBSTG,iGTS_UAT_TBSTG,DT_NATNL_TRSRY_STG,iGTS_UAT.TBSTG.DT_NATNL_TRSRY_STG,iGTS_UAT_TBSTG.DT_NATNL_TRSRY_STG,OGG,1975002
253523001,DWH,,ICT_VAS,TBL_ICT_SALE_SFC_CD,.TBL_ICT_SALE_SFC_CD,ICT_VAS.TBL_ICT_SALE_SFC_CD,,ICT_DMT,TBL_ICT_ANL_FCT,.TBL_ICT_ANL_FCT,ICT_DMT.TBL_ICT_ANL_FCT,DWH,253523001
251456001,DWH,EDW_SOR.EDW_SOR,TT31_SRC_SOR,CV_MP_RL,EDW_SOR.EDW_SOR.CV_MP_RL,TT31_SRC_SOR.CV_MP_RL,DWH.TCB_DWH_VAS,TT31_STG,R_TT35_MD_LIMIT_INFO,DWH.TCB_DWH_VAS.R_TT35_MD_LIMIT_INFO,TT31_STG.R_TT35_MD_LIMIT_INFO,DWH,251456001
251226001,DWH,EDW_SOR.EDW_SOR,TT31_SRC_SOR,AR,EDW_SOR.EDW_SOR.AR,TT31_SRC_SOR.AR,EDW_SOR.DWH_STAGING,TT31_SRC_DWH_STAGING,TMP_TT31_MD_CARD_INFO,EDW_SOR.DWH_STAGING.TMP_TT31_MD_CARD_INFO,TT31_SRC_DWH_STAGING.TMP_TT31_MD_CARD_INFO,DWH,251226001
256612001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_FLOATINGRATES,EDW_SOR.DWH.KDR_FLOATINGRATES,EDW_DWH.KDR_FLOATINGRATES,EDW_SOR.EDW_STG,EDW_SOR_STG,T_FMI_X_RATE,EDW_SOR.EDW_STG.T_FMI_X_RATE,EDW_SOR_STG.T_FMI_X_RATE,DWH,256612001
253911001,DWH,,ICT_SOR,IP_X_GRP,.IP_X_GRP,ICT_SOR.IP_X_GRP,,ICT_STG,T_TBL_ICT_LD_TSD_F1F2_INFO,.T_TBL_ICT_LD_TSD_F1F2_INFO,ICT_STG.T_TBL_ICT_LD_TSD_F1F2_INFO,DWH,253911001
251486001,DWH,EDW_SOR.DWH,TT31_SRC_DWH,CMS_DIC_CURRENCY,EDW_SOR.DWH.CMS_DIC_CURRENCY,TT31_SRC_DWH.CMS_DIC_CURRENCY,DWH.TCB_DWH_VAS,TT31_STG,R_TT35_MD_INTER_PAY_INFO,DWH.TCB_DWH_VAS.R_TT35_MD_INTER_PAY_INFO,TT31_STG.R_TT35_MD_INTER_PAY_INFO,DWH,251486001
257031001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_CPTY,EDW_SOR.DWH.KDR_CPTY,EDW_DWH.KDR_CPTY,EDW_SOR.EDW_SOR,EDW_SOR,IP,EDW_SOR.EDW_SOR.IP,EDW_SOR.IP,DWH,257031001
253946001,DWH,,ICT_STG,T_PIPE_BRANCH,.T_PIPE_BRANCH,ICT_STG.T_PIPE_BRANCH,,ICT_VAS,TBL_ICT_DP_TSD,.TBL_ICT_DP_TSD,ICT_VAS.TBL_ICT_DP_TSD,DWH,253946001
253827001,DWH,EDW_SOR.EDW_STG,EDW_SOR_STG,TMP_TBL_CU_0012_BSCORE,EDW_SOR.EDW_STG.TMP_TBL_CU_0012_BSCORE,EDW_SOR_STG.TMP_TBL_CU_0012_BSCORE,LOS_ORG.Transact_dev.dbo,LOS_ORG,BScoreData,LOS_ORG.Transact_dev.dbo.BScoreData,LOS_ORG.BScoreData,DWH,253827001
253267001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_CPTYDEFT,EDW_SOR.DWH.KDR_CPTYDEFT,EDW_DWH.KDR_CPTYDEFT,EDW_SOR.EDW_STG,EDW_SOR_STG,T_KDR_FXSWAPDEALS,EDW_SOR.EDW_STG.T_KDR_FXSWAPDEALS,EDW_SOR_STG.T_KDR_FXSWAPDEALS,DWH,253267001
252533001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,ORG,EDW_SOR.EDW_SOR.ORG,EDW_SOR.ORG,EDW_SOR.EDW_STG,EDW_SOR_STG,T_DMT_CST_ANL,EDW_SOR.EDW_STG.T_DMT_CST_ANL,EDW_SOR_STG.T_DMT_CST_ANL,DWH,252533001
255435001,DWH,EDW_SOR.DWH,EDW_DWH,BF_DB_CUSTOMER_ECO,EDW_SOR.DWH.BF_DB_CUSTOMER_ECO,EDW_DWH.BF_DB_CUSTOMER_ECO,EDW_SOR.EDW_STG,EDW_SOR_STG,T_CUS,EDW_SOR.EDW_STG.T_CUS,EDW_SOR_STG.T_CUS,DWH,255435001
1815001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,EXG_RATE,EDW_SOR.EDW_SOR.EXG_RATE,EDW_SOR.EXG_RATE,EDW_SOR.EDW_STG,EDW_SOR_STG,T_EXG_RATE_DAY,EDW_SOR.EDW_STG.T_EXG_RATE_DAY,EDW_SOR_STG.T_EXG_RATE_DAY,DWH,1815001
253267001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_BODEALFOKEY,EDW_SOR.DWH.KDR_BODEALFOKEY,EDW_DWH.KDR_BODEALFOKEY,EDW_SOR.EDW_STG,EDW_SOR_STG,T_KDR_FXSWAPDEALS,EDW_SOR.EDW_STG.T_KDR_FXSWAPDEALS,EDW_SOR_STG.T_KDR_FXSWAPDEALS,DWH,253267001
257286001,DWH,EDW_SOR.DWH,EDW_DWH,BF_CUS_INFO,EDW_SOR.DWH.BF_CUS_INFO,EDW_DWH.BF_CUS_INFO,EDW_SOR.EDW_STG,EDW_SOR_STG,T_CUS,EDW_SOR.EDW_STG.T_CUS,EDW_SOR_STG.T_CUS,DWH,257286001
257349001,DWH,EDW_SOR.EDW_DMT,EDW_DMT,AR_DIM,EDW_SOR.EDW_DMT.AR_DIM,EDW_DMT.AR_DIM,EDW_SOR.EDW_STG,EDW_SOR_STG,T_TD_AR_MO_2_LATEST_DIM,EDW_SOR.EDW_STG.T_TD_AR_MO_2_LATEST_DIM,EDW_SOR_STG.T_TD_AR_MO_2_LATEST_DIM,DWH,257349001
252222001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,AR_X_IP,EDW_SOR.EDW_SOR.AR_X_IP,EDW_SOR.AR_X_IP,EDW_SOR.EDW_STG,EDW_SOR_STG,T_DMT_AR_CLS_AMT_MA,EDW_SOR.EDW_STG.T_DMT_AR_CLS_AMT_MA,EDW_SOR_STG.T_DMT_AR_CLS_AMT_MA,DWH,252222001
256687001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_FUTURESQUOTES,EDW_SOR.DWH.KDR_FUTURESQUOTES,EDW_DWH.KDR_FUTURESQUOTES,EDW_SOR.EDW_STG,EDW_SOR_STG,T_FNC_MKT_IMT_PRC,EDW_SOR.EDW_STG.T_FNC_MKT_IMT_PRC,EDW_SOR_STG.T_FNC_MKT_IMT_PRC,DWH,256687001
257449001,DWH,EDW_SOR.EDW_DMT,EDW_DMT,CST_DIM,EDW_SOR.EDW_DMT.CST_DIM,EDW_DMT.CST_DIM,EDW_SOR.EDW_STG,EDW_SOR_STG,T_TBL_PFS_LN_CST_LYR_MTLY,EDW_SOR.EDW_STG.T_TBL_PFS_LN_CST_LYR_MTLY,EDW_SOR_STG.T_TBL_PFS_LN_CST_LYR_MTLY,DWH,257449001
1677007,ODS,DWH_STG.DWH_STAGING,DWH_STAGING_LOGICAL,T_CHEQUE_ISSUE,DWH_STG.DWH_STAGING.T_CHEQUE_ISSUE,DWH_STAGING_LOGICAL.T_CHEQUE_ISSUE,DWH.DWH,DWH_LOGICAL,CHEQUE_ISSUE,DWH.DWH.CHEQUE_ISSUE,DWH_LOGICAL.CHEQUE_ISSUE,ODS,1677007
3852007,ODS,CLIMS.TBCMS,CLIMS,CMS_DOCUMENT_PROPERTY,CLIMS.TBCMS.CMS_DOCUMENT_PROPERTY,CLIMS.CMS_DOCUMENT_PROPERTY,DWH.DWH,DWH_DWH,CLIMS_CMS_DOCUMENT_PROPERTY,DWH.DWH.CLIMS_CMS_DOCUMENT_PROPERTY,DWH_DWH.CLIMS_CMS_DOCUMENT_PROPERTY,ODS,3852007
1643007,ODS,DWH_VAS.TCB_DWH_VAS,VAS_TBL,C_TBL_DEBTMNG_VAYMON,DWH_VAS.TCB_DWH_VAS.C_TBL_DEBTMNG_VAYMON,VAS_TBL.C_TBL_DEBTMNG_VAYMON,DEBT.Database.Owner,DEBT,Temp_VayMon,DEBT.Database.Owner.Temp_VayMon,DEBT.Temp_VayMon,ODS,1643007
6848007,ODS,KONDOR.ktpplus.dbo,KONDOR_KTPPLUS,ChartOfAccount,KONDOR.ktpplus.dbo.ChartOfAccount,KONDOR_KTPPLUS.ChartOfAccount,DWH.DWH,DWH_DWH,KDR_CHARTOFACCOUNT,DWH.DWH.KDR_CHARTOFACCOUNT,DWH_DWH.KDR_CHARTOFACCOUNT,ODS,6848007
256202007,ODS,MBB.MOBR5,MBB,MOB_CURRENCIES,MBB.MOBR5.MOB_CURRENCIES,MBB.MOB_CURRENCIES,DWH.DWH,DWH_DWH,MBB_CURRENCIES,DWH.DWH.MBB_CURRENCIES,DWH_DWH.MBB_CURRENCIES,ODS,256202007
256666007,ODS,JIRA.Jiradb_dc.dbo,JIRA,AO_2D3BEA_FOLIOTOPORTFOLIO,JIRA.Jiradb_dc.dbo.AO_2D3BEA_FOLIOTOPORTFOLIO,JIRA.AO_2D3BEA_FOLIOTOPORTFOLIO,DWH.DWH,DWH_LOGICAL,JR_AO_2D3BEA_FOLTOPOR,DWH.DWH.JR_AO_2D3BEA_FOLTOPOR,DWH_LOGICAL.JR_AO_2D3BEA_FOLTOPOR,ODS,256666007
256566007,ODS,SUPPORT_CENTRER.supportcenter.dbo,SUPPORT_CENTRER,AaaContactInfo,SUPPORT_CENTRER.supportcenter.dbo.AaaContactInfo,SUPPORT_CENTRER.AaaContactInfo,DWH.DWH,DWH_LOGICAL,SC_AAACONTACTINFO,DWH.DWH.SC_AAACONTACTINFO,DWH_LOGICAL.SC_AAACONTACTINFO,ODS,256566007
1397002,OGG,T24_REP.T24REP,T24_REP,I$_EXCHANGE_RATE_MASTER_TMP,T24_REP.T24REP.I$_EXCHANGE_RATE_MASTER_TMP,T24_REP.I$_EXCHANGE_RATE_MASTER_TMP,iGTS_SIT.TBSTG,iGTS_SIT,EXCHANGE_RATE_MASTER_STG,iGTS_SIT.TBSTG.EXCHANGE_RATE_MASTER_STG,iGTS_SIT.EXCHANGE_RATE_MASTER_STG,OGG,1397002
3170002,OGG,iGTS_DWH.DWH_STAGING,iGTS_DWH_STAGING,TBL_TB_CUSTOMER_TSD,iGTS_DWH.DWH_STAGING.TBL_TB_CUSTOMER_TSD,iGTS_DWH_STAGING.TBL_TB_CUSTOMER_TSD,T24_REP.T24REP,T24_REP,CIM_CUST_CONTACT_INFO_EXT,T24_REP.T24REP.CIM_CUST_CONTACT_INFO_EXT,T24_REP.CIM_CUST_CONTACT_INFO_EXT,OGG,3170002
3527002,OGG,T24_REP.T24REP,T24_REP,TBL_TB_TRANSACTION_HISTORY,T24_REP.T24REP.TBL_TB_TRANSACTION_HISTORY,T24_REP.TBL_TB_TRANSACTION_HISTORY,iGTS_SIT.TBSTG,iGTS_SIT,DEPOSIT_TXN_DETAIL_STG,iGTS_SIT.TBSTG.DEPOSIT_TXN_DETAIL_STG,iGTS_SIT.DEPOSIT_TXN_DETAIL_STG,OGG,3527002
253170001,DWH,EDW_SOR.DWH,EDW_DWH,CMS_CONTRACTSTATEHISTORY,EDW_SOR.DWH.CMS_CONTRACTSTATEHISTORY,EDW_DWH.CMS_CONTRACTSTATEHISTORY,EDW_SOR.EDW_SOR,EDW_SOR,AR,EDW_SOR.EDW_SOR.AR,EDW_SOR.AR,DWH,253170001
252282001,DWH,EDW_SOR.EDW_STG,EDW_SOR_STG,T_PD_AVY_SHD,EDW_SOR.EDW_STG.T_PD_AVY_SHD,EDW_SOR_STG.T_PD_AVY_SHD,EDW_SOR.EDW_SOR,EDW_SOR,AR_TVR_SMY,EDW_SOR.EDW_SOR.AR_TVR_SMY,EDW_SOR.AR_TVR_SMY,DWH,252282001
251537001,DWH,EDW_SOR.EDW_STG,EDW_SOR_STG,T_AR_ADJ_BSN_LINE_FNC_MKT,EDW_SOR.EDW_STG.T_AR_ADJ_BSN_LINE_FNC_MKT,EDW_SOR_STG.T_AR_ADJ_BSN_LINE_FNC_MKT,EDW_SOR.EDW_SOR,EDW_SOR,AU_SMY,EDW_SOR.EDW_SOR.AU_SMY,EDW_SOR.AU_SMY,DWH,251537001
253399001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_FUTURESMATURITIES,EDW_SOR.DWH.KDR_FUTURESMATURITIES,EDW_DWH.KDR_FUTURESMATURITIES,EDW_SOR.EDW_STG,EDW_SOR_STG,T_KDR_FUTURESDEALS,EDW_SOR.EDW_STG.T_KDR_FUTURESDEALS,EDW_SOR_STG.T_KDR_FUTURESDEALS,DWH,253399001
255391001,DWH,EDW_SOR.EDW_STG,EDW_SOR_STG,TMP_TBL_CU_0010_ASCORE_SUMMARY,EDW_SOR.EDW_STG.TMP_TBL_CU_0010_ASCORE_SUMMARY,EDW_SOR_STG.TMP_TBL_CU_0010_ASCORE_SUMMARY,MPLUS.MEPDEV,MPLUS,RC_CUSTOMER_LOAN_INFOR,MPLUS.MEPDEV.RC_CUSTOMER_LOAN_INFOR,MPLUS.RC_CUSTOMER_LOAN_INFOR,DWH,255391001
2024001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,OU,EDW_SOR.EDW_SOR.OU,EDW_SOR.OU,EDW_SOR.EDW_STG,EDW_SOR_STG,T_AR_BHVR_ANL_FCT_ICRD,EDW_SOR.EDW_STG.T_AR_BHVR_ANL_FCT_ICRD,EDW_SOR_STG.T_AR_BHVR_ANL_FCT_ICRD,DWH,2024001
252700001,DWH,EDW_SOR.EDW_STG,EDW_SOR_STG,T_COMPANY,EDW_SOR.EDW_STG.T_COMPANY,EDW_SOR_STG.T_COMPANY,EDW_SOR.EDW_SOR,EDW_SOR,AR_X_IP_D,EDW_SOR.EDW_SOR.AR_X_IP_D,EDW_SOR.AR_X_IP_D,DWH,252700001
253266001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_FXSWAPDEALS,EDW_SOR.DWH.KDR_FXSWAPDEALS,EDW_DWH.KDR_FXSWAPDEALS,EDW_SOR.EDW_STG,EDW_SOR_STG,T_KDR_FXSWAPDEALS,EDW_SOR.EDW_STG.T_KDR_FXSWAPDEALS,EDW_SOR_STG.T_KDR_FXSWAPDEALS,DWH,253266001
251505001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_PAPERDEALS,EDW_SOR.DWH.KDR_PAPERDEALS,EDW_DWH.KDR_PAPERDEALS,EDW_SOR.EDW_STG,EDW_SOR_STG,T_KDR_ACCOUNTING_SEC_GL,EDW_SOR.EDW_STG.T_KDR_ACCOUNTING_SEC_GL,EDW_SOR_STG.T_KDR_ACCOUNTING_SEC_GL,DWH,251505001
252003001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,IP_X_GRP,EDW_SOR.EDW_SOR.IP_X_GRP,EDW_SOR.IP_X_GRP,EDW_SOR.EDW_STG,EDW_SOR_STG,T_AR_AU_INFO,EDW_SOR.EDW_STG.T_AR_AU_INFO,EDW_SOR_STG.T_AR_AU_INFO,DWH,252003001
254848001,DWH,EDW_SOR.EDW_STG,EDW_SOR_STG,T_CAR_TMP_MP_LADDER,EDW_SOR.EDW_STG.T_CAR_TMP_MP_LADDER,EDW_SOR_STG.T_CAR_TMP_MP_LADDER,EDW_SOR.EDW_DMT,EDW_DMT,MP_LADDER_DIM,EDW_SOR.EDW_DMT.MP_LADDER_DIM,EDW_DMT.MP_LADDER_DIM,DWH,254848001
919001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,AR,EDW_SOR.EDW_SOR.AR,EDW_SOR.AR,EDW_SOR.EDW_STG,EDW_SOR_STG,T_DMT_AR_RATE,EDW_SOR.EDW_STG.T_DMT_AR_RATE,EDW_SOR_STG.T_DMT_AR_RATE,DWH,919001
255007001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,AU_BAL,EDW_SOR.EDW_SOR.AU_BAL,EDW_SOR.AU_BAL,EDW_SOR.EDW_STG,EDW_SOR_STG,T_AR_TVR_SMY_CLS_RR,EDW_SOR.EDW_STG.T_AR_TVR_SMY_CLS_RR,EDW_SOR_STG.T_AR_TVR_SMY_CLS_RR,DWH,255007001
251418001,DWH,EDW_SOR.EDW_SOR,EDW_SOR,AU,EDW_SOR.EDW_SOR.AU,EDW_SOR.AU,EDW_SOR.EDW_STG,EDW_SOR_STG,T_AU_FNC_MKT_IMT,EDW_SOR.EDW_STG.T_AU_FNC_MKT_IMT,EDW_SOR_STG.T_AU_FNC_MKT_IMT,DWH,251418001
255663001,DWH,EDW_SOR.EDW_DMT,EDW_DMT,SRO_DIM,EDW_SOR.EDW_DMT.SRO_DIM,EDW_DMT.SRO_DIM,EDW_SOR.EDW_STG,EDW_SOR_STG,T_PFS_AR_FCT_MTLY_RBD,EDW_SOR.EDW_STG.T_PFS_AR_FCT_MTLY_RBD,EDW_SOR_STG.T_PFS_AR_FCT_MTLY_RBD,DWH,255663001
255885001,DWH,EDW_SOR.DWH_STAGING,EDW_DWH_STG,I$_SECTOR,EDW_SOR.DWH_STAGING.I$_SECTOR,EDW_DWH_STG.I$_SECTOR,EDW_SOR.EDW_STG,EDW_SOR_STG,T_CUS,EDW_SOR.EDW_STG.T_CUS,EDW_SOR_STG.T_CUS,DWH,255885001
255796001,DWH,EDW_SOR.EDW_DMT,EDW_DMT,PFS_APP_DIM,EDW_SOR.EDW_DMT.PFS_APP_DIM,EDW_DMT.PFS_APP_DIM,EDW_SOR.EDW_STG,EDW_SOR_STG,T_TBL_LD_AR_MTH_ALL_DLY_ID,EDW_SOR.EDW_STG.T_TBL_LD_AR_MTH_ALL_DLY_ID,EDW_SOR_STG.T_TBL_LD_AR_MTH_ALL_DLY_ID,DWH,255796001
256479001,DWH,EDW_SOR.EDW_DMT,EDW_DMT,PFS_BC_FCT_MTLY,EDW_SOR.EDW_DMT.PFS_BC_FCT_MTLY,EDW_DMT.PFS_BC_FCT_MTLY,EDW_SOR.EDW_STG,EDW_SOR_STG,T_PFS_BC_SMY_MTLY,EDW_SOR.EDW_STG.T_PFS_BC_SMY_MTLY,EDW_SOR_STG.T_PFS_BC_SMY_MTLY,DWH,256479001
257201001,DWH,EDW_SOR.DWH,EDW_DWH,KDR_REPODEALS,EDW_SOR.DWH.KDR_REPODEALS,EDW_DWH.KDR_REPODEALS,EDW_SOR.EDW_STG,EDW_SOR_STG,T_KDR_FNC_MKT_IMT_AVY,EDW_SOR.EDW_STG.T_KDR_FNC_MKT_IMT_AVY,EDW_SOR_STG.T_KDR_FNC_MKT_IMT_AVY,DWH,257201001
3840007,ODS,CLIMS.TBCMS,CLIMS,CMS_MARKETABLE_SEC,CLIMS.TBCMS.CMS_MARKETABLE_SEC,CLIMS.CMS_MARKETABLE_SEC,DWH.DWH,DWH_DWH,CLIMS_CMS_MARKETABLE_SEC,DWH.DWH.CLIMS_CMS_MARKETABLE_SEC,DWH_DWH.CLIMS_CMS_MARKETABLE_SEC,ODS,3840007
3293007,ODS,DWH.DWH,DWH_LOGICAL,V_T24SA_PTTHONGTIN_TCB,DWH.DWH.V_T24SA_PTTHONGTIN_TCB,DWH_LOGICAL.V_T24SA_PTTHONGTIN_TCB,DWH_STG.DWH_STAGING,DWH_STAGING_LOGICAL,T_SA_PTTHONGTIN_TCB,DWH_STG.DWH_STAGING.T_SA_PTTHONGTIN_TCB,DWH_STAGING_LOGICAL.T_SA_PTTHONGTIN_TCB,ODS,3293007
3794007,ODS,CLIMS.TBCMS,CLIMS,CMS_USER,CLIMS.TBCMS.CMS_USER,CLIMS.CMS_USER,DWH.DWH,DWH_DWH,CLIMS_CMS_USER,DWH.DWH.CLIMS_CMS_USER,DWH_DWH.CLIMS_CMS_USER,ODS,3794007
256689007,ODS,JIRA.Jiradb_dc.dbo,JIRA,project,JIRA.Jiradb_dc.dbo.project,JIRA.project,DWH.DWH,DWH_LOGICAL,JR_PROJECT,DWH.DWH.JR_PROJECT,DWH_LOGICAL.JR_PROJECT,ODS,256689007
256400007,ODS,DWH.DWH,DWH_LOGICAL,V_T24EB_FREE_MESSAGE,DWH.DWH.V_T24EB_FREE_MESSAGE,DWH_LOGICAL.V_T24EB_FREE_MESSAGE,DWH_STG.DWH_STAGING,DWH_STAGING_LOGICAL,T_EB_FREE_MESSAGE,DWH_STG.DWH_STAGING.T_EB_FREE_MESSAGE,DWH_STAGING_LOGICAL.T_EB_FREE_MESSAGE,ODS,256400007
1415002,OGG,T24_REP.T24REP,T24_REP,OGG_STMT_ENTRY_ODS,T24_REP.T24REP.OGG_STMT_ENTRY_ODS,T24_REP.OGG_STMT_ENTRY_ODS,iGTS_SIT.TBSTG,iGTS_SIT,LOAN_TXN_DETAIL_STG,iGTS_SIT.TBSTG.LOAN_TXN_DETAIL_STG,iGTS_SIT.LOAN_TXN_DETAIL_STG,OGG,1415002
252340001,DWH,EDW_SOR.EDW_STG,EDW_SOR_STG,T_AR_AU_INFO,EDW_SOR.EDW_STG.T_AR_AU_INFO,EDW_SOR_STG.T_AR_AU_INFO,EDW_SOR.EDW_SOR,EDW_SOR,AU_SMY,EDW_SOR.EDW_SOR.AU_SMY,EDW_SOR.AU_SMY,DWH,252340001
